zipcode,zipcode_city,zipcode_state,zipcode_latitude,zipcode_longitude,zipcode_energystar_zone,zipcode_iecc_zone,zipcode_utc_offset,station_wmo,station_distance,station_name,station_state,station_altitude,station_latitude,station_longitude,station_filename
32815,Orlando,FL,28.5846,-80.664,southern,2A,-5,747946,4.052187969,NASA Shuttle Landing,FL,3,28.617,-80.683,USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3.epw
32899,Orlando,FL,28.6143,-80.6774,southern,2A,-5,747946,0.62365173,NASA Shuttle Landing,FL,3,28.617,-80.683,USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3.epw
32920,Cape Canaveral,FL,28.3971,-80.6086,southern,2A,-5,747946,25.50960308,NASA Shuttle Landing,FL,3,28.617,-80.683,USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3.epw
32922,Cocoa,FL,28.3696,-80.7478,southern,2A,-5,747946,28.22909673,NASA Shuttle Landing,FL,3,28.617,-80.683,USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3.epw
32926,Cocoa,FL,28.3987,-80.8182,southern,2A,-5,747946,27.63591362,NASA Shuttle Landing,FL,3,28.617,-80.683,USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3.epw
32927,Cocoa,FL,28.468,-80.8172,southern,2A,-5,747946,21.12673499,NASA Shuttle Landing,FL,3,28.617,-80.683,USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3.epw
32953,Merritt Island,FL,28.4631,-80.6879,southern,2A,-5,747946,17.11959174,NASA Shuttle Landing,FL,3,28.617,-80.683,USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3.epw
32959,Sharpes,FL,28.4317,-80.7603,southern,2A,-5,747946,21.9448153,NASA Shuttle Landing,FL,3,28.617,-80.683,USA_FL_NASA.Shuttle.Landing.Facility.747946_TMY3.epw
32809,Orlando,FL,28.4603,-81.3913,southern,2A,-5,722050,7.111231078,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32812,Orlando,FL,28.4861,-81.3274,southern,2A,-5,722050,5.798004515,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32819,Orlando,FL,28.4565,-81.4676,southern,2A,-5,722050,14.16479612,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32821,Orlando,FL,28.3794,-81.4714,southern,2A,-5,722050,15.55278339,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32822,Orlando,FL,28.4866,-81.2809,southern,2A,-5,722050,7.265977281,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32824,Orlando,FL,28.388,-81.3221,southern,2A,-5,722050,5.122824188,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32827,Orlando,FL,28.4288,-81.3094,southern,2A,-5,722050,1.631331721,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32830,Orlando,FL,28.3833,-81.5704,southern,2A,-5,722050,24.65442191,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32831,Orlando,FL,28.4742,-81.1419,southern,2A,-5,722050,18.44999248,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32832,Orlando,FL,28.3989,-81.1738,southern,2A,-5,722050,15.29335554,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32833,Orlando,FL,28.4331,-81.0468,southern,2A,-5,722050,27.20298391,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32834,Orlando,FL,28.4078,-81.0314,southern,2A,-5,722050,28.85948704,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32836,Orlando,FL,28.4196,-81.525,southern,2A,-5,722050,19.62297687,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32837,Orlando,FL,28.3845,-81.4133,southern,2A,-5,722050,10.24097774,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32859,Orlando,FL,28.4618,-81.3846,southern,2A,-5,722050,6.596164847,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32887,Orlando,FL,28.3811,-81.4705,southern,2A,-5,722050,15.39847864,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
33836,Davenport,FL,28.1847,-81.6275,southern,2A,-5,722050,40.56361583,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
33837,Davenport,FL,28.1932,-81.6047,southern,2A,-5,722050,38.29654251,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
33844,Haines City,FL,28.0703,-81.5695,southern,2A,-5,722050,47.00049257,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
33848,Intercession City,FL,28.2624,-81.5142,southern,2A,-5,722050,26.58753277,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
33855,Indian Lake Estates,FL,27.8012,-81.3374,southern,2A,-5,722050,70.37465736,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
33858,Loughman,FL,28.2358,-81.5718,southern,2A,-5,722050,32.69815827,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
33896,Davenport,FL,28.2515,-81.6002,southern,2A,-5,722050,33.72192048,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
33897,Davenport,FL,28.3155,-81.6881,southern,2A,-5,722050,37.88914249,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
33898,Lake Wales,FL,27.9243,-81.4522,southern,2A,-5,722050,58.03114514,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34714,Clermont,FL,28.4544,-81.7641,southern,2A,-5,722050,42.99138417,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34741,Kissimmee,FL,28.3074,-81.4274,southern,2A,-5,722050,17.27846334,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34742,Kissimmee,FL,28.298,-81.3514,southern,2A,-5,722050,15.34153155,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34743,Kissimmee,FL,28.3345,-81.3546,southern,2A,-5,722050,11.43655236,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34744,Kissimmee,FL,28.3003,-81.3433,southern,2A,-5,722050,14.97419686,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34745,Kissimmee,FL,28.3035,-81.4105,southern,2A,-5,722050,16.7495577,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34746,Kissimmee,FL,28.2676,-81.4812,southern,2A,-5,722050,23.99995551,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34747,Kissimmee,FL,28.295,-81.6129,southern,2A,-5,722050,32.1312639,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34758,Kissimmee,FL,28.1979,-81.4989,southern,2A,-5,722050,31.28913826,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34759,Kissimmee,FL,28.0946,-81.4211,southern,2A,-5,722050,38.89544337,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34769,Saint Cloud,FL,28.2446,-81.2943,southern,2A,-5,722050,21.27356133,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34770,Saint Cloud,FL,28.2486,-81.2817,southern,2A,-5,722050,21.04656473,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34771,Saint Cloud,FL,28.2734,-81.1262,southern,2A,-5,722050,26.40732925,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
34772,Saint Cloud,FL,28.153,-81.2515,southern,2A,-5,722050,32.06379278,Orlando IAP,FL,32,28.434,-81.325,USA_FL_Orlando.Intl.AP.722050_TMY3.epw
32901,Melbourne,FL,28.0701,-80.6211,southern,2A,-5,722040,4.105169047,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32902,Melbourne,FL,27.9971,-80.6497,southern,2A,-5,722040,11.56668633,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32903,Indialantic,FL,28.1099,-80.5786,southern,2A,-5,722040,6.490521763,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32904,Melbourne,FL,28.0719,-80.7009,southern,2A,-5,722040,6.451974959,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32905,Palm Bay,FL,28.0264,-80.6045,southern,2A,-5,722040,9.155932237,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32906,Palm Bay,FL,28.0092,-80.6275,southern,2A,-5,722040,10.33530845,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32907,Palm Bay,FL,28.0208,-80.6854,southern,2A,-5,722040,9.799500638,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32908,Palm Bay,FL,27.9541,-80.6962,southern,2A,-5,722040,17.1192514,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32909,Palm Bay,FL,27.9108,-80.6574,southern,2A,-5,722040,21.1901499,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32910,Palm Bay,FL,27.998,-80.6911,southern,2A,-5,722040,12.35058516,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32911,Palm Bay,FL,28.0164,-80.6852,southern,2A,-5,722040,10.23901519,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32912,Melbourne,FL,28.0786,-80.6027,southern,2A,-5,722040,4.755830789,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32919,Melbourne,FL,28.0775,-80.6292,southern,2A,-5,722040,2.989323421,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32923,Cocoa,FL,28.2621,-80.706,southern,2A,-5,722040,18.91616757,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32924,Cocoa,FL,28.2621,-80.7063,southern,2A,-5,722040,18.9256341,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32925,Patrick AFB,FL,28.2343,-80.6078,southern,2A,-5,722040,15.24113712,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32931,Cocoa Beach,FL,28.3302,-80.6145,southern,2A,-5,722040,25.6492642,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32932,Cocoa Beach,FL,28.3198,-80.6078,southern,2A,-5,722040,24.58666745,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32934,Melbourne,FL,28.1641,-80.7106,southern,2A,-5,722040,9.585386945,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32935,Melbourne,FL,28.1311,-80.6548,southern,2A,-5,722040,3.510566654,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32936,Melbourne,FL,28.1289,-80.6306,southern,2A,-5,722040,3.369215956,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32937,Satellite Beach,FL,28.1733,-80.598,southern,2A,-5,722040,9.218260437,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32940,Melbourne,FL,28.2259,-80.6951,southern,2A,-5,722040,14.76403639,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32941,Melbourne,FL,28.0775,-80.6291,southern,2A,-5,722040,2.994100095,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32949,Grant,FL,27.9025,-80.5614,southern,2A,-5,722040,23.51478702,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32950,Malabar,FL,27.9647,-80.5779,southern,2A,-5,722040,16.48606071,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32951,Melbourne Beach,FL,27.9685,-80.5111,southern,2A,-5,722040,19.67770247,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32952,Merritt Island,FL,28.2972,-80.6751,southern,2A,-5,722040,22.02829569,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32954,Merritt Island,FL,28.3553,-80.6999,southern,2A,-5,722040,28.80232586,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32955,Rockledge,FL,28.2781,-80.7792,southern,2A,-5,722040,23.73547253,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32956,Rockledge,FL,28.3507,-80.7256,southern,2A,-5,722040,28.89340784,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
34739,Kenansville,FL,27.8444,-81.06,southern,2A,-5,722040,49.83036527,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
34773,Saint Cloud,FL,28.1263,-80.9811,southern,2A,-5,722040,33.18073262,Melbourne Rgnl AP,FL,8,28.101,-80.644,USA_FL_Melbourne.Rgnl.AP.722040_TMY3.epw
32948,Fellsmere,FL,27.7616,-80.661,southern,2A,-5,722045,26.64822032,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32957,Roseland,FL,27.8359,-80.4933,southern,2A,-5,722045,21.33238244,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32958,Sebastian,FL,27.7861,-80.4788,southern,2A,-5,722045,15.65550584,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32960,Vero Beach,FL,27.6406,-80.4018,southern,2A,-5,722045,2.34061295,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32961,Vero Beach,FL,27.6751,-80.4097,southern,2A,-5,722045,2.275691739,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32962,Vero Beach,FL,27.5835,-80.3891,southern,2A,-5,722045,8.549690498,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32963,Vero Beach,FL,27.7066,-80.3826,southern,2A,-5,722045,6.618738255,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32964,Vero Beach,FL,27.6397,-80.3994,southern,2A,-5,722045,2.577119986,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32965,Vero Beach,FL,27.6458,-80.3942,southern,2A,-5,722045,2.60415581,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32966,Vero Beach,FL,27.6393,-80.6822,southern,2A,-5,722045,26.08945886,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32967,Vero Beach,FL,27.7096,-80.4758,southern,2A,-5,722045,8.240993907,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32968,Vero Beach,FL,27.5878,-80.5183,southern,2A,-5,722045,12.45623388,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32969,Vero Beach,FL,27.6407,-80.3958,southern,2A,-5,722045,2.770524908,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32970,Wabasso,FL,27.7481,-80.4367,southern,2A,-5,722045,10.40521297,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32971,Winter Beach,FL,27.7189,-80.4208,southern,2A,-5,722045,6.999592443,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32976,Sebastian,FL,27.8606,-80.5442,southern,2A,-5,722045,25.918884,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
32978,Sebastian,FL,27.8162,-80.4706,southern,2A,-5,722045,18.55040854,Vero Beach Muni AP,FL,8,27.656,-80.418,USA_FL_Vero.Beach.Muni.AP.722045_TMY3.epw
33001,Long Key,FL,24.8241,-80.818,southern,1A,-5,722016,26.02150378,Marathon AP,FL,2,24.726,-81.052,USA_FL_Marathon.AP.722016_TMY3.epw
33036,Islamorada,FL,24.8649,-80.7192,southern,1A,-5,722016,36.9744853,Marathon AP,FL,2,24.726,-81.052,USA_FL_Marathon.AP.722016_TMY3.epw
33043,Big Pine Key,FL,24.6898,-81.3687,southern,1A,-5,722016,32.24371193,Marathon AP,FL,2,24.726,-81.052,USA_FL_Marathon.AP.722016_TMY3.epw
33050,Marathon,FL,24.7161,-81.0717,southern,1A,-5,722016,2.274000652,Marathon AP,FL,2,24.726,-81.052,USA_FL_Marathon.AP.722016_TMY3.epw
33051,Key Colony Beach,FL,24.7226,-81.0216,southern,1A,-5,722016,3.093641985,Marathon AP,FL,2,24.726,-81.052,USA_FL_Marathon.AP.722016_TMY3.epw
33052,Marathon Shores,FL,24.7133,-81.0908,southern,1A,-5,722016,4.165684044,Marathon AP,FL,2,24.726,-81.052,USA_FL_Marathon.AP.722016_TMY3.epw
33002,Hialeah,FL,25.8579,-80.2783,southern,1A,-5,722024,5.462319113,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33012,Hialeah,FL,25.866,-80.3028,southern,1A,-5,722024,5.09771794,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33013,Hialeah,FL,25.861,-80.2709,southern,1A,-5,722024,5.195348222,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33014,Hialeah,FL,25.9039,-80.3027,southern,1A,-5,722024,2.296508551,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33015,Hialeah,FL,25.9371,-80.3219,southern,1A,-5,722024,5.362923125,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33016,Hialeah,FL,25.8909,-80.3352,southern,1A,-5,722024,5.804472494,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33017,Hialeah,FL,25.9406,-80.3197,southern,1A,-5,722024,5.451754593,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33018,Hialeah,FL,25.8928,-80.3554,southern,1A,-5,722024,7.705497904,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33025,Hollywood,FL,25.9871,-80.2822,southern,1A,-5,722024,8.909429519,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33026,Hollywood,FL,26.026,-80.2963,southern,1A,-5,722024,13.33215336,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33027,Hollywood,FL,25.9922,-80.3511,southern,1A,-5,722024,11.84437082,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33028,Hollywood,FL,26.0154,-80.3122,southern,1A,-5,722024,12.47600327,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33029,Hollywood,FL,25.9935,-80.4087,southern,1A,-5,722024,16.06534979,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33054,Opa Locka,FL,25.9069,-80.2583,southern,1A,-5,722024,2.170470487,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33055,Opa Locka,FL,25.9479,-80.2781,southern,1A,-5,722024,4.551839894,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33056,Opa Locka,FL,25.9489,-80.2457,southern,1A,-5,722024,5.785534524,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33138,Miami,FL,25.8552,-80.1846,southern,1A,-5,722024,11.14741998,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33140,Miami Beach,FL,25.8181,-80.1301,southern,1A,-5,722024,17.96325187,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33141,Miami Beach,FL,25.8619,-80.1259,southern,1A,-5,722024,16.21124716,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33147,Miami,FL,25.8514,-80.2383,southern,1A,-5,722024,7.458331078,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33150,Miami,FL,25.852,-80.2071,southern,1A,-5,722024,9.518010364,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33151,Miami,FL,25.8315,-80.2098,southern,1A,-5,722024,10.94584985,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33153,Miami,FL,25.8649,-80.1936,southern,1A,-5,722024,9.829609224,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33154,Miami Beach,FL,25.882,-80.1292,southern,1A,-5,722024,15.33866774,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33160,North Miami Beach,FL,25.9339,-80.1467,southern,1A,-5,722024,13.66263214,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33161,Miami,FL,25.8935,-80.1832,southern,1A,-5,722024,9.798194468,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33162,Miami,FL,25.9282,-80.178,southern,1A,-5,722024,10.46998567,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33164,Miami,FL,25.9298,-80.1792,southern,1A,-5,722024,10.39497554,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33167,Miami,FL,25.8859,-80.2369,southern,1A,-5,722024,4.908328726,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33168,Miami,FL,25.8925,-80.2094,southern,1A,-5,722024,7.243589493,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33169,Miami,FL,25.9431,-80.2146,southern,1A,-5,722024,7.673928773,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33179,Miami,FL,25.9585,-80.18,southern,1A,-5,722024,11.52346277,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33181,Miami,FL,25.9061,-80.1512,southern,1A,-5,722024,12.88305538,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33238,Miami,FL,25.8553,-80.1845,southern,1A,-5,722024,11.150246,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33247,Miami,FL,25.8509,-80.2386,southern,1A,-5,722024,7.487843683,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33261,Miami,FL,25.8824,-80.1808,southern,1A,-5,722024,10.29316842,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33269,Miami,FL,25.9431,-80.215,southern,1A,-5,722024,7.639864562,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33330,Fort Lauderdale,FL,26.0509,-80.327,southern,1A,-5,722024,16.67640173,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33331,Fort Lauderdale,FL,26.0551,-80.3691,southern,1A,-5,722024,18.72203179,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
33332,Fort Lauderdale,FL,26.0899,-80.4164,southern,1A,-5,722024,24.48370937,Miami Opa Locka,FL,2,25.907,-80.28,USA_FL_Miami-Opa.Locka.AP.722024_TMY3.epw
